"0","# plot sem similarity per speech rate per participant"
"0","average_similarity <- df.data %>%"
"0","  group_by(participant, speech_rate) %>%"
"0","  summarise(average_similarity = mean(sum_max_similarity, na.rm = TRUE), .groups = 'drop')"
"0",""
"0","# Plot with bars in light green and facet by participant"
"0","average_similarity_participant<- ggplot(average_similarity, aes(x = factor(speech_rate), y = average_similarity, fill = as.factor(speech_rate))) +"
"0","  geom_bar(stat = ""identity"", position = ""dodge"", fill = ""darkseagreen1"") +"
"0","  facet_wrap(~participant, ncol = 3) +  # Faceted by participant"
"0","  labs(x = ""Speech Rate"", y = ""Average Sum Max Similarity"", "
"0","       title = ""Average Sum Max Similarity by Participant and Speech Rate"") +"
"0","  geom_text(aes(label = round(average_similarity, 2)), "
"0","            vjust = -0.3, position = position_dodge(width = 0.9), size = 3) +"
"0","  theme(legend.position = ""none"")"
"0","print (average_similarity_participant)"
"0",""
